SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C[C@@H]1OCC2(CCN(CC2)c2ncc(Sc3ccnc4N5C[C@@H](COCC6CC6)C[C@H]5COc34)nc2CO)[C@@H]1N,10.206342364343486,-0.1640361849044485,10.206342364343486,0.03863696498335267,0.4892693641097855,568.7440000000004,528.4240000000003,568.28317476,216,0,0.1753427211421349,-0.48635461450009715,0.48635461450009715,0.1753427211421349,1.175,2.0,2.75,32.166590840621204,9.732928490336436,2.475527026435019,-2.414574495172757,2.4561981505902555,-2.505251450861095,7.989900486425705,0.09558870161296591,1.0283777043629403,1223.0055326262873,27.269009466755723,23.20481531298695,24.02131189391467,19.525938349478746,14.757499313337336,15.573995894265062,12.291612575005741,13.35383957209569,9.516937611921943,10.464163555544676,6.829619227571568,7.687990223915978,-2.18,2849983812.9484515,26.70203411283161,10.904837324633606,5.040806039088104,239.53466529218787,34.85060319510399,17.32676993803062,17.38523738895396,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,11.761884949391115,51.01211842894368,49.812732098569846,43.05878015756586,19.31711625624085,23.39761050506117,0.0,14.951935562841626,22.984470038881753,73.74381877906484,55.86161653749034,24.153982206536224,0.0,5.749511833283905,20.27034989266319,11.635725555670057,5.749511833283905,11.761884949391115,84.30790807951594,16.080607872113017,17.250802561719567,44.72177330916913,28.38149766587478,0.0,0.0,0.0,119.09,0.0,5.106527394840706,0.0,24.16767965080596,24.260556834670734,91.94196686935689,24.603528195243133,6.196843571613076,12.263210640074686,16.72355666139158,34.89619190140395,18.163811418802986,1.509215299858337,19.88883218344635,10.936173438451517,7.133381698610066,3.7691076208484953,2.377115163937775,9.369238313810463,7.603124862234017,0.0,0.6896551724137931,40,3,10,1,4,5,0,2,2,11,2,11,8,1,3,4,7,2.861600000000001,151.86319999999984,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
N[C@@H]1c2ccccc2CC11CCN(CC1)c1ncc(Sc2cccc3cnsc23)c2nccn12,6.783329160251057,0.1252770882804044,6.783329160251057,0.1252770882804044,0.37303827582543314,484.65400000000005,460.4620000000002,484.1503867680001,170,0,0.21086029560757866,-0.3418816713884607,0.3418816713884607,0.21086029560757866,1.0,1.8823529411764706,2.764705882352941,32.16685205215758,9.729583345691287,2.4562853060756296,-2.4218305139162615,2.506087178210382,-2.447011929671946,7.995095907895267,0.18649880034121533,1.1611067014802827,1514.35951074329,22.70009536600338,18.593651963825394,20.226645125680843,16.71707659918887,11.635179673767997,13.225072916829697,9.348340506288222,11.233758449751855,7.573407626298934,9.619641729643856,5.713800271581983,7.548279650222852,-2.939999999999999,194463697.04519534,20.434714476808512,7.796804802294559,3.0893581555091654,205.5515805470681,10.633577208012664,0.0,5.647177220767728,5.948339280986494,0.0,0.0,4.400694606261793,9.967957041894417,4.3735399814164495,0.0,48.16008736016077,53.40321200159708,54.200435617407976,9.595403391986876,0.0,44.976032193645906,0.0,18.74219162957266,11.148657946558965,35.09527264896154,17.98942254267563,78.37884674907757,0.0,0.0,10.633577208012664,5.948339280986494,0.0,23.294371560957792,31.83170444139781,6.4208216229260096,5.41499046939678,30.01038705839397,77.04291071671912,0.0,15.733321351701623,0.0,72.34,0.0,0.0,0.0,11.45683129854474,0.0,48.84297765787518,37.64101720141234,11.761884949391115,24.787374286452305,56.13871379775999,15.701624519056601,7.6966559188969335,3.243595967227422,14.254175925019563,1.17449901537276,10.65682970963515,0.9646124391114472,15.157724342960279,11.029227410624053,1.9060126044857284,0.0,0.2692307692307692,34,2,6,1,1,2,2,3,5,8,1,8,3,0,1,1,7,5.332900000000005,137.6843999999999,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC[C@H]1C[C@H]2COc3c(Sc4cnc(N5CCC6(Cc7ncccc7[C@H]6N)CC5)c(CO)n4)ccnc3N2C1,10.250098050927793,-0.17207389034475162,10.250098050927793,0.009939030599840581,0.4617368480763498,561.7120000000002,526.4320000000004,561.2522089800001,210,0,0.17534272114212032,-0.4863546145001138,0.4863546145001138,0.17534272114212032,1.175,2.05,2.85,32.16659082154723,9.729821692585215,2.4661219228944353,-2.4228478307398595,2.5045024979506105,-2.445781392902359,7.989901324328133,0.15740884414148673,1.0665954571420813,1399.7906305801152,27.269009466755723,22.699810543653022,23.51630712458075,19.580779904345142,14.046642614248212,14.863139195175938,11.417985984622812,12.48021298171276,9.108514659595176,10.055740603217913,7.0489585279365885,7.907329524280998,-2.99,2767502965.0065155,25.943373177787873,10.44352259817044,4.393113615836178,237.87898283123766,30.113740241303947,17.32676993803062,17.38523738895396,0.0,0.0,0.0,4.9839785209472085,14.951935562841626,0.0,0.0,17.828252017852726,48.79446258972103,56.79142877239922,30.347931805304647,14.580253302440804,23.39761050506117,0.0,19.935914083788834,17.066563992720358,54.2952935686999,49.757650149742055,53.74093940161798,0.0,5.749511833283905,20.27034989266319,11.635725555670057,5.749511833283905,11.761884949391115,71.0421129958186,17.764566541238977,11.332896515558172,42.2556131793199,46.71107537441108,0.0,0.0,0.0,122.75,0.0,5.106527394840706,0.0,18.063713263057657,24.260556834670734,84.92504651194413,17.325336441088112,13.30664111289061,24.52642128014937,25.83414357205698,25.1753504266567,11.6351730120303,1.4977758945990018,24.417833918887375,10.970860778852092,9.68292518806891,2.9117979330396055,6.392486971690621,9.37260759013255,3.7798784543304196,1.7553269250357928,0.5172413793103449,40,3,10,1,3,4,0,3,3,11,2,11,6,0,2,2,7,2.9865000000000013,151.6761999999998,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N[C@@H]1CCCC11CCN(CC1)c1ncc(Sc2cccc(Cl)c2Cl)c2nccn12,6.446260314194117,0.33697693954841323,6.446260314194117,0.33697693954841323,0.5905383568824126,448.4230000000002,425.2390000000001,447.10512209600006,152,0,0.21086028977638022,-0.3418824894796193,0.3418824894796193,0.21086028977638022,1.103448275862069,1.9310344827586208,2.689655172413793,35.498264595588864,9.742497428557677,2.427921896640522,-2.420539360967278,2.458414979683237,-2.47028765576519,7.992885827840162,0.19654036039396555,1.4186853854719486,1044.7275314744156,20.009860921691395,16.02158124030499,18.349935713269623,14.072117309046009,10.018241287454414,11.590666814400594,8.045458913511371,9.914400469748024,6.528382146060703,8.527354980762583,4.809188450006374,6.212315178491211,-1.47,8130081.2455230495,19.49093933968515,7.654260718058234,3.3991543275560447,184.1481372515221,10.633577208012664,0.0,5.647177220767728,5.948339280986494,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,47.45095342124377,43.23101109802404,42.617367831330114,14.940750103000429,0.0,46.55928123161037,0.0,14.36865164815621,11.148657946558965,47.936915894813566,17.98942254267563,46.8348985477067,0.0,0.0,10.633577208012664,5.948339280986494,0.0,34.963764729856145,33.50000528912932,0.0,5.41499046939678,32.10410811463005,46.58059887125961,10.045266627482652,5.647177220767728,0.0,59.45,0.0,0.0,0.0,0.0,21.502097926027393,47.31763951046695,31.024349818169142,6.06636706846161,30.723264851762448,14.28458285805948,33.919525778574425,2.0767413076341645,14.077822805494531,13.60741308335479,1.1066250136101128,7.666474923810558,0.9448698069762886,6.00590052049419,11.679646839932253,1.9733945875819976,0.0,0.42857142857142855,29,2,5,1,1,2,1,2,3,6,1,8,3,1,1,2,5,5.2851000000000035,119.27840000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1OCC2(CCN(CC2)c2nc(C)c(-c3cccc(Cl)c3Cl)c3nccn23)[C@@H]1N,6.519395165607124,0.07665531361509004,6.519395165607124,0.07665531361509004,0.6343499877340028,446.3820000000001,421.1820000000001,445.1436157800001,158,0,0.21109037054626703,-0.3762306350577144,0.3762306350577144,0.21109037054626703,1.2333333333333334,2.0,2.7,35.498262862103424,9.733681235003786,2.4741108833044314,-2.4128272712835583,2.424907499886318,-2.506380818739188,6.434301514443045,0.09730674285597525,1.521898619910015,1106.3461151182817,21.043241116511002,17.107367677931897,18.619225569968805,14.410321266497535,10.313538477447981,11.069467423466437,8.485769557782637,9.270934157532466,6.818844516247051,7.637747086371684,4.931571324282443,5.326589928634975,-1.8599999999999997,10766916.924257249,20.065594658403707,7.376534034977293,3.0055985086140886,185.5035145700603,15.370440161812713,5.647177220767728,0.0,5.948339280986494,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,35.33461391738825,32.75548471369488,48.06693423699002,28.450042974592336,4.736862953800049,34.79739628221925,0.0,14.36865164815621,11.148657946558965,38.834924862129526,24.596304507188545,46.33198297094209,0.0,11.126902983393991,10.633577208012664,5.948339280986494,0.0,23.20187978046503,46.21085364139054,4.736862953800049,12.338727669087405,25.459308440391105,30.592788348610984,10.045266627482652,16.77408020416172,0.0,68.67999999999999,0.0,0.0,0.0,17.560797686293043,10.045266627482652,60.95438550218677,0.0,12.263210640074686,29.654009514488713,16.80762545148831,38.656388732374474,7.911104571797872,12.786662868228245,11.933057831031693,1.0407400652302976,10.019582823086976,0.9002645502645505,5.734768297661584,5.874340828061049,6.605033720193289,0.0,0.45454545454545453,30,2,6,0,2,2,1,2,3,6,1,8,2,0,2,2,5,4.344120000000004,120.44940000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N[C@@H]1c2ccccc2CC11CCN(CC1)c1ncc(Sc2ccnc3ccccc23)c2nccn12,6.790291320115003,0.12132793202355563,6.790291320115003,0.12132793202355563,0.3808126630046642,478.62500000000006,452.41700000000026,478.19396583200006,174,0,0.21086029558444536,-0.34188167138849657,0.34188167138849657,0.21086029558444536,0.8857142857142857,1.7142857142857142,2.6,32.1665810907956,9.729583338660635,2.456285178852059,-2.421836738977586,2.505798681802867,-2.4470124686235577,7.9938413741451075,0.18649878910672824,1.1632141125762323,1546.7469499451474,23.407202147189928,19.34010421174078,20.156600792668506,17.217076599188868,12.138754807117659,12.955251388045385,9.674281712075658,10.758058668562478,7.837302316733101,8.921108129836227,5.924051034594264,6.920190271295644,-3.419999999999999,304571938.7898871,20.91093905610908,8.070315239856571,3.332167061245371,207.77012728771118,10.633577208012664,0.0,5.647177220767728,5.948339280986494,0.0,0.0,9.384673127209002,9.967957041894417,0.0,0.0,54.22645442862238,47.93709245849202,54.20043561740799,10.412184193134037,0.0,34.2603263832264,0.0,19.35263016910342,11.148657946558965,35.09527264896154,17.98942254267563,90.5115808860008,0.0,0.0,10.633577208012664,5.948339280986494,0.0,11.761884949391115,32.442142980928566,6.4208216229260096,5.41499046939678,30.01038705839397,89.17564485364235,0.0,16.550102152848783,0.0,72.34,0.0,0.0,0.0,11.45683129854474,0.0,64.64138606547401,11.126902983393991,11.761884949391115,36.920108423375524,56.74915233729075,15.701624519056601,2.1319779856387,1.6941924457873783,18.719101297480652,1.1426017251542422,11.640923396209725,0.9586749391114473,19.11839155856081,10.948401825349094,1.8957348267079506,0.0,0.25,35,2,6,1,1,2,2,3,5,7,1,7,3,0,1,1,7,5.271400000000005,139.80739999999986,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1OCC2(CCN(CC2)c2nc(C)n(-c3ccc(Oc4ccn(C)n4)c(Cl)c3Cl)c(=O)c2C)[C@@H]1N,13.551035355162114,-0.19104524358718056,13.551035355162114,0.0027652972722145286,0.541002794194422,533.4600000000003,503.2200000000003,532.1756441800001,192,0,0.2626798719955103,-0.43591578393132374,0.43591578393132374,0.2626798719955103,1.1666666666666667,1.8888888888888888,2.5,35.49826378359495,9.732746278013655,2.4738763580718706,-2.4161484835554012,2.421735742240862,-2.507605646398686,6.436962054080806,0.09736609765748341,1.4281961971463484,1362.5548789403317,25.775291924079884,20.793727585169957,22.305585477206865,17.108698569255196,11.993874217908033,12.749803163926487,9.780008699221264,10.535937645239716,7.52695323950576,8.381534752414549,5.259664068982348,5.698685984960413,-2.59,141093472.77770278,25.07604966416414,9.372177202808157,4.175077430765852,219.26460488281205,20.107303115612762,22.414412422860188,0.0,5.879988336435371,5.559266895052008,0.0,14.043439767008362,4.9839785209472085,0.0,5.098681808301038,23.20187978046503,45.745588981847106,43.85722673312176,28.984319432383103,9.473725907600098,29.01974255830006,0.0,19.331562912184786,18.196329929236153,45.75866206182015,24.596304507188545,56.182871473301304,0.0,17.31688644440284,20.92970705686472,5.817862777835028,11.629500169719275,23.20187978046503,51.17376490541911,11.78453493647724,19.26246486877803,31.153236435239563,29.19048196106973,10.045266627482652,5.687386274683562,0.0,100.42999999999999,0.0,4.794537184071822,0.0,33.1653312088277,41.12948717644771,25.93115605767717,4.567099647791355,49.97289409420152,6.923737199690624,9.998591539151516,43.39325168617452,14.71585102398249,13.152387721955744,20.551999555793223,4.586638681635369,7.270941682623978,1.9549402427065328,5.120535163850983,3.637377701421882,7.85733028290842,1.7908868320102684,0.48,36,2,9,0,2,2,1,2,3,9,1,11,4,0,2,2,5,4.014540000000003,139.87939999999995,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H]1OCC2(CCN(CC2)c2ncc(Sc3ccnc4N5C[C@H](C[C@H]5COc34)OCC3CC3)nc2CO)[C@@H]1N,10.191238082011477,-0.16598115487139653,10.191238082011477,0.03835508220774164,0.5256553411598146,554.7170000000004,516.4130000000004,554.267524696,210,0,0.17534421178487675,-0.4863529441113077,0.4863529441113077,0.17534421178487675,1.2307692307692308,2.076923076923077,2.8205128205128207,32.16659077310404,9.732928510990211,2.4757268497972786,-2.414572784134149,2.453345639691794,-2.5052514587059016,7.989899841253241,0.05745575302704438,1.0461916558769309,1206.5709126040372,26.561902685569176,22.4977085318004,23.314205112728125,19.02593834947875,14.296278148674176,15.112774729601902,11.843471493917516,12.905698491007465,9.252454928966046,10.199680872588779,6.560313466286994,7.418684462631404,-2.18,1775368427.2529204,25.765680745202587,10.336298950855388,4.859574127232065,233.16972317779127,34.85060319510399,17.32676993803062,17.38523738895396,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,11.761884949391115,51.01211842894368,43.894826052408455,42.55586458080125,19.31711625624085,23.39761050506117,0.0,14.951935562841626,17.066563992720358,79.84778516681314,49.254734572977426,24.153982206536224,0.0,5.749511833283905,20.27034989266319,11.635725555670057,5.749511833283905,11.761884949391115,83.80499250275133,16.080607872113017,11.332896515558172,44.72177330916913,28.38149766587478,0.0,0.0,0.0,119.09,0.0,5.106527394840706,0.0,30.271646038554266,18.34265078850934,85.33508490484397,24.603528195243133,6.196843571613076,12.263210640074686,21.707535182338788,29.91221338045675,18.32048412860472,1.5010711053883852,19.782739522672436,10.915782821975364,7.124708911060001,3.191343438541584,2.3257054363595784,9.454774730869186,6.633389904528748,0.0,0.6785714285714286,39,3,10,1,4,5,0,2,2,11,2,11,7,1,3,4,7,2.614,147.29419999999988,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
N[C@@H]1c2ccncc2CC11CCN(CC1)c1cnc(Sc2ccnc(N)c2Cl)c(N)n1,6.659115252465721,0.05567283250474997,6.659115252465721,0.05567283250474997,0.5452909668484177,454.9910000000001,431.8070000000001,454.14549141600014,160,0,0.1583702586730193,-0.3824284009721578,0.3824284009721578,0.1583702586730193,1.064516129032258,1.8709677419354838,2.6129032258064515,35.49569419700567,9.729165876055783,2.4567897421219325,-2.4213739121212794,2.50365514204489,-2.442666339861963,7.991365582036006,0.1870294708103732,1.2934882406839663,1132.1126374172443,21.587211190881025,16.831317338801878,18.40374286574806,14.96596415916336,10.104130245872291,11.298591299809244,8.10732386265931,9.515937217594898,6.400624238917807,7.977918937456204,4.614970114598829,5.629488827488292,-2.62,16542481.958068939,20.2920344000235,7.814134011027956,3.560558735225437,189.17299796261725,22.100912162337035,16.6616855343393,5.817862777835028,0.0,0.0,0.0,4.9839785209472085,14.951935562841626,0.0,0.0,23.36282483962363,47.937092458492025,42.617367831330114,11.219476885354403,0.0,40.81641317312871,0.0,19.935914083788834,11.148657946558965,35.22574915211301,29.456757497,53.06964472051084,0.0,0.0,22.100912162337035,17.453588333505085,0.0,23.36282483962363,33.02542689561398,6.4208216229260096,5.41499046939678,30.01038705839397,46.84155187756254,5.022633313741326,0.0,0.0,132.86,0.0,0.0,0.0,17.274694076379767,15.866456070245595,43.065323933955995,22.888787932785107,18.460054211687762,12.393687143226153,30.90219088310092,28.80194232171907,0.0,7.560747582056625,20.362043831062863,0.9802760953117027,21.272238634382067,1.4242488750592635,3.8961559245509143,10.138330612495645,1.7270695561920308,0.0,0.3333333333333333,31,6,8,1,1,2,0,3,3,9,3,10,3,0,1,1,5,3.0783000000000005,122.97619999999999,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N[C@H]1C[C@@H]2CC[C@H]([C@H]1F)N2c1nc2[nH]nc(-c3ccc4ncsc4c3Cl)c2nc1CO,14.808475044998488,-1.1342065394994412,14.808475044998488,0.09224260878211088,0.43038305139593724,459.9380000000002,440.7860000000002,459.104435128,160,0,0.17653640057180106,-0.38991209288921147,0.38991209288921147,0.17653640057180106,1.3225806451612903,2.193548387096774,3.032258064516129,35.49569376229602,9.957472461527527,2.4754536352355676,-2.407201147657038,2.418780233826376,-2.557132942603461,7.170745369755444,0.20212501827815343,1.489159355692411,1309.6590083741858,21.275291924079884,16.294688087745264,17.86711361469144,15.062881945713377,10.123935504597894,11.381552788862013,8.098938522227327,9.331672056773822,6.400116190771414,7.764535139122864,4.960801206136981,6.0703356613603585,-2.4,27264907.58391457,19.297704081632656,7.058312249707239,2.7843186030330838,184.81902992998238,15.74010460285337,23.07623210282348,11.465039998602755,0.0,0.0,0.0,5.098681808301038,19.342350610516444,5.098681808301038,11.336785877934737,11.600939890232516,31.395199005701247,17.647133149992918,33.398516015104946,9.496942442515525,50.13608711847163,0.0,25.149299179443698,5.733667477162185,50.16654471624512,4.899909730850478,28.35983471913039,0.0,11.257379486545457,10.633577208012664,10.208277825509848,0.0,22.937725768167255,54.553024457238585,6.606881964512918,0.0,24.95639286362649,17.6432734105406,5.022633313741326,32.6378780590148,0.0,116.84,12.213516224658253,9.496942442515525,0.0,18.69056362280884,51.797324757206276,16.637442257011372,11.336785877934737,5.51053927361738,17.032643867773697,20.16532065849649,22.318585888341907,15.681156492468654,8.092757171824505,15.652966164608596,17.975705735100725,11.194806868174892,0.49653318426135895,3.0171788077622512,0.9826940766808534,-0.3160207231040566,0.0,0.4,31,4,8,0,2,2,1,3,4,8,3,11,3,0,2,2,6,3.181800000000002,118.00790000000002,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
N[C@@H]1C[C@@H](O)CC11CCN(CC1)c1cnc(Sc2ccnc(Cl)c2Cl)c(N)n1,9.968266542560375,-0.2761033405257938,9.968266542560375,0.04369500748729127,0.6233087955107385,441.38800000000015,419.21200000000016,440.09528568400003,150,0,0.15837025513233374,-0.39304612081446216,0.39304612081446216,0.15837025513233374,1.25,2.0,2.642857142857143,35.49826740317388,9.740856476350512,2.4625634413514366,-2.4192044387606346,2.458657434749138,-2.467345836322086,7.991348209848211,0.1407557422932187,1.459521725650018,877.1494826414653,19.888540578131753,15.184337785428777,17.512692258393415,13.376647761686318,9.168071201715472,10.740496728661654,7.484100064844917,9.250726507230825,5.807210968097016,7.753192132778863,4.201625755333929,5.422420342627505,-1.32,2541906.7769596665,19.97321931691865,7.835360831104546,3.7585246876859015,177.3837492864649,21.473772080015554,15.996932573397062,5.817862777835028,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,34.963764729856145,37.16464402956243,30.22368068810396,17.323443273102704,5.106527394840706,46.5994902855262,0.0,14.951935562841626,11.148657946558965,47.75053716278731,23.723090019837816,28.635797342321883,0.0,0.0,16.36724468517485,11.635725555670057,0.0,34.963764729856145,45.293782986403755,0.0,5.41499046939678,25.683286491704038,28.38149766587478,10.175743130634118,0.0,0.0,114.18,0.0,5.106527394840706,0.0,22.713907503185837,22.287277693171607,43.065323933955995,11.761884949391115,18.460054211687762,0.0,19.8518452936921,34.6692147347894,0.0,13.459876162009992,15.868422913895941,11.153912669565717,12.502926808109109,1.099493164035162,1.8273820750727168,6.407787212015864,1.652421217517718,0.0,0.5,28,5,7,1,1,2,0,2,2,8,3,10,3,1,1,2,4,2.9804000000000004,111.92060000000001,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
